EMPLEADO,C,46;ZONARUTA,C,5;NOMBRE,C,20;ORDCOB,N,4,0;RAZONSOC,C,35;DIRECCION,C,30;CODIGOCLI,C,8;FORMAPAG,C,1;NUMEROF,N,8,0;FECHAMOV,D;ENTREGAS,N,5,0;DEVOLUCION,N,5,0;FALTANTES,N,5,0;VALORUNITA,N,12,2;FEPAGO,D;CODIGOPU,C,3;NOMPU,C,15
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1060;SUPERMERCADO LA CAROLA;CR 11 #57C 04;SUPCAR01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;860;MISCELANEA LA RAMBLA;CL 63 N. 22-17;MISRAM01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;860;MISCELANEA LA RAMBLA;CL 63 N. 22-17;MISRAM01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;840;RAPITIENDA SAN RAFAEL;CR 21 #67 32;RAPRAF01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;840;RAPITIENDA SAN RAFAEL;CR 21 #67 32;RAPRAF01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;880;SERGIO ANTONIO JIMENEZ;CL 65B #10 136;FABJIM01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;880;SERGIO ANTONIO JIMENEZ;CL 65B #10 136;FABJIM01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;880;SERGIO ANTONIO JIMENEZ;CL 65B #10 136;FABJIM01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1000;SUPERMERCADO LA CUMBRE;CR 8B # 59-03;SUPCUM01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;650;PAPELERIA COLOMBIA;CR 23 # 60-70;PAPCOL01;C;;09/01/11;0;;;2050;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;650;PAPELERIA COLOMBIA;CR 23 # 60-70;PAPCOL01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;650;PAPELERIA COLOMBIA;CR 23 # 60-70;PAPCOL01;C;;16/01/11;0;;;2050;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;650;PAPELERIA COLOMBIA;CR 23 # 60-70;PAPCOL01;C;;23/01/11;0;;;2050;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;650;PAPELERIA COLOMBIA;CR 23 # 60-70;PAPCOL01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;990;AUTOSERVICIO MERCAR LA 58;CL 58G # 8-54;AUTMER01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;720;MISCELANEA RICO;CR 23 # 71-117;MISRIC01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;17/01/11;1;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;18/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;19/01/11;1;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;20/01/11;1;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;21/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;22/01/11;1;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;23/01/11;2;;;2050;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;24/01/11;1;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;26/01/11;1;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1030;ABUNDANCIA OASIS;CL 63 #12B 10;ABUOAS01;C;;27/01/11;1;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;781;TIENDA REDENTORISTAS;CR 18 N. 73A-70;TIERED01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;0;MISCELANEA MUÐOZ;CL 67 # 7A-56;MISMUÐ01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;0;MISCELANEA MUÐOZ;CL 67 # 7A-56;MISMUÐ01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;0;MISCELANEA MUÐOZ;CL 67 # 7A-56;MISMUÐ01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;1010;DROGUERIA LA CUMBRE;CL 59 # 7-72;DROCUM01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;640;RAPITIENDA LA 63;CR 23C #63 53;MIS6301;C;;10/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;640;RAPITIENDA LA 63;CR 23C #63 53;MIS6301;C;;24/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;640;RAPITIENDA LA 63;CR 23C #63 53;MIS6301;C;;25/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;640;RAPITIENDA LA 63;CR 23C #63 53;MIS6301;C;;26/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;640;RAPITIENDA LA 63;CR 23C #63 53;MIS6301;C;;27/01/11;2;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;16/01/11;1;;;2050;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
YONATHAN LONDOÐO JURADO;ZC003;ZONA COBRO 3;578;DROGAS ECO SALUD;CR 9A # 57D 04;DROECO01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
